OG	geneID	spc
OG0011453	102184786	Chir
OG0011453	113885830	Hbin
OG0011453	539681	Hbta
OG0011453	2188	Hsap
OG0011453	100519701	Sscr
OG0011454	102394518	Bbub
OG0011454	102189449	Chir
OG0011454	113887997	Hbin
OG0011454	539491	Hbta
OG0011454	2702	Hsap
OG0011454	100157795	Sscr
OG0011455	102394426	Bbub
OG0011455	102176493	Chir
OG0011455	113891335	Hbin
OG0011455	533678	Hbta
OG0011455	23386	Hsap
OG0011455	100513575	Sscr
OG0011456	102400936	Bbub
OG0011456	102188403	Chir
OG0011456	113894968	Hbin
OG0011456	407768	Hbta
OG0011456	7903	Hsap
OG0011456	641356	Sscr
OG0011457	102391433	Bbub
OG0011457	102179001	Chir
OG0011457	113895092	Hbin
OG0011457	785718	Hbta
OG0011457	134353	Hsap
OG0011457	100522906	Sscr
OG0011458	102415926	Bbub
OG0011458	102178166	Chir
OG0011458	113895542	Hbin
OG0011458	790870	Hbta
OG0011458	10960	Hsap
OG0011458	397594	Sscr
OG0011459	102391693	Bbub
OG0011459	102189297	Chir
OG0011459	113896035	Hbin
OG0011459	100137974	Hbta
OG0011459	646457	Hsap
OG0011459	100513846	Sscr
OG0011460	102391855	Bbub
OG0011460	102179858	Chir
OG0011460	113900467	Hbin
OG0011460	539324	Hbta
OG0011460	161291	Hsap
OG0011460	100738730	Sscr
OG0011461	102413648	Bbub
OG0011461	102173940	Chir
OG0011461	113900426	Hbin
OG0011461	533922	Hbta
OG0011461	122830	Hsap
OG0011461	100152018	Sscr
OG0011462	102404113	Bbub
OG0011462	102175031	Chir
OG0011462	113900930	Hbin
OG0011462	539289	Hbta
OG0011462	81562	Hsap
OG0011462	100627779	Sscr
OG0011463	102413096	Bbub
OG0011463	102187243	Chir
OG0011463	113904188	Hbin
OG0011463	532797	Hbta
OG0011463	54928	Hsap
OG0011463	100156925	Sscr
OG0011464	102407178	Bbub
OG0011464	102181421	Chir
OG0011464	113876539	Hbin
OG0011464	525408	Hbta
OG0011464	4793	Hsap
OG0011464	100621111	Sscr
OG0011465	102399276	Bbub
OG0011465	102189074	Chir
OG0011465	113879882	Hbin
OG0011465	786913	Hbta
OG0011465	64843	Hsap
OG0011465	110261563	Sscr
OG0011466	102389630	Bbub
OG0011466	102178219	Chir
OG0011466	113880964	Hbin
OG0011466	408019	Hbta
OG0011466	1233	Hsap
OG0011466	100623410	Sscr
OG0011467	102402497	Bbub
OG0011467	102184953	Chir
OG0011467	113880566	Hbin
OG0011467	613610	Hbta
OG0011467	5162	Hsap
OG0011467	100516042	Sscr
OG0011468	102401664	Bbub
OG0011468	100860763	Chir
OG0011468	113884544	Hbin
OG0011468	280924	Hbta
OG0011468	6319	Hsap
OG0011468	396670	Sscr
OG0011469	102389571	Bbub
OG0011469	106503562	Chir
OG0011469	113883822	Hbin
OG0011469	508714	Hbta
OG0011469	115939	Hsap
OG0011469	100515431	Sscr
OG0011470	102403967	Bbub
OG0011470	102175246	Chir
OG0011470	113889910	Hbin
OG0011470	518441	Hbta
OG0011470	348793	Hsap
OG0011470	110256403	Sscr
OG0011471	102410948	Bbub
OG0011471	102176459	Chir
OG0011471	113891079	Hbin
OG0011471	506316	Hbta
OG0011471	51726	Hsap
OG0011471	100152894	Sscr
OG0011472	102408045	Bbub
OG0011472	102190995	Chir
OG0011472	113893564	Hbin
OG0011472	785030	Hbta
OG0011472	53836	Hsap
OG0011472	100524399	Sscr
OG0011473	102391747	Bbub
OG0011473	102173244	Chir
OG0011473	113881625	Hbin
OG0011473	513014	Hbta
OG0011473	346157	Hsap
OG0011473	100155322	Sscr
OG0011474	102406644	Bbub
OG0011474	102175533	Chir
OG0011474	113903701	Hbin
OG0011474	540450	Hbta
OG0011474	9595	Hsap
OG0011474	100627882	Sscr
OG0011475	102389980	Bbub
OG0011475	102404277	Bbub
OG0011475	102191304	Chir
OG0011475	113884824	Hbin
OG0011475	514490	Hbta
OG0011475	84197	Hsap
OG0011476	102391184	Bbub
OG0011476	102178905	Chir
OG0011476	113897826	Hbin
OG0011476	616245	Hbta
OG0011476	1761	Hsap
OG0011476	397199	Sscr
OG0011477	102403163	Bbub
OG0011477	102174465	Chir
OG0011477	113892114	Hbin
OG0011477	505415	Hbta
OG0011477	55007	Hsap
OG0011477	100739727	Sscr
OG0011478	102403621	Bbub
OG0011478	102170400	Chir
OG0011478	113892159	Hbin
OG0011478	618235	Hbta
OG0011478	55964	Hsap
OG0011478	100157034	Sscr
OG0011479	102408730	Bbub
OG0011479	102171841	Chir
OG0011479	113885418	Hbin
OG0011479	506977	Hbta
OG0011479	3964	Hsap
OG0011479	100156193	Sscr
OG0011480	102411265	Bbub
OG0011480	102170205	Chir
OG0011480	113886108	Hbin
OG0011480	507750	Hbta
OG0011480	29901	Hsap
OG0011480	100519293	Sscr
OG0011481	102397450	Bbub
OG0011481	102185814	Chir
OG0011481	113885908	Hbin
OG0011481	538490	Hbta
OG0011481	8045	Hsap
OG0011481	100512884	Sscr
OG0011482	102405542	Bbub
OG0011482	102172866	Chir
OG0011482	113891390	Hbin
OG0011482	616545	Hbta
OG0011482	8935	Hsap
OG0011482	100625903	Sscr
OG0011483	102390825	Bbub
OG0011483	102170777	Chir
OG0011483	113895295	Hbin
OG0011483	533660	Hbta
OG0011483	202052	Hsap
OG0011483	100524673	Sscr
OG0011484	102400751	Bbub
OG0011484	102191227	Chir
OG0011484	113896182	Hbin
OG0011484	508124	Hbta
OG0011484	9454	Hsap
OG0011484	100526210	Sscr
OG0011485	102405861	Bbub
OG0011485	102183229	Chir
OG0011485	113896524	Hbin
OG0011485	506009	Hbta
OG0011485	200205	Hsap
OG0011485	100513524	Sscr
OG0011486	102416041	Bbub
OG0011486	102169873	Chir
OG0011486	113900168	Hbin
OG0011486	617512	Hbta
OG0011486	23582	Hsap
OG0011486	106509015	Sscr
OG0011487	102407039	Bbub
OG0011487	108637010	Chir
OG0011487	113899855	Hbin
OG0011487	513386	Hbta
OG0011487	56413	Hsap
OG0011487	100156094	Sscr
OG0011488	102390743	Bbub
OG0011488	102172735	Chir
OG0011488	113903114	Hbin
OG0011488	514695	Hbta
OG0011488	63941	Hsap
OG0011488	100620656	Sscr
OG0011489	102394656	Bbub
OG0011489	102183527	Chir
OG0011489	113904272	Hbin
OG0011489	613472	Hbta
OG0011489	54332	Hsap
OG0011489	100157012	Sscr
OG0011490	102404074	Bbub
OG0011490	102183095	Chir
OG0011490	113876422	Hbin
OG0011490	513150	Hbta
OG0011490	27076	Hsap
OG0011490	100736591	Sscr
OG0011491	112581198	Bbub
OG0011491	102178863	Chir
OG0011491	113880384	Hbin
OG0011491	539265	Hbta
OG0011491	91392	Hsap
OG0011491	100738134	Sscr
OG0011492	102392809	Bbub
OG0011492	102179245	Chir
OG0011492	113880893	Hbin
OG0011492	408018	Hbta
OG0011492	1232	Hsap
OG0011492	414373	Sscr
OG0011493	102401736	Bbub
OG0011493	102183653	Chir
OG0011493	113883255	Hbin
OG0011493	524854	Hbta
OG0011493	55623	Hsap
OG0011493	100512402	Sscr
OG0011494	102413683	Bbub
OG0011494	102181852	Chir
OG0011494	113887091	Hbin
OG0011494	509355	Hbta
OG0011494	94056	Hsap
OG0011494	100153861	Sscr
OG0011495	102413238	Bbub
OG0011495	102173701	Chir
OG0011495	113878851	Hbin
OG0011495	539251	Hbta
OG0011495	79000	Hsap
OG0011495	100523251	Sscr
OG0011496	102413713	Bbub
OG0011496	102169419	Chir
OG0011496	113878340	Hbin
OG0011496	541243	Hbta
OG0011496	7484	Hsap
OG0011496	100738655	Sscr
OG0011497	102401712	Bbub
OG0011497	102170730	Chir
OG0011497	113877420	Hbin
OG0011497	538710	Hbta
OG0011497	2538	Hsap
OG0011497	100134959	Sscr
OG0011498	102391966	Bbub
OG0011498	102181988	Chir
OG0011498	113878281	Hbin
OG0011498	534038	Hbta
OG0011498	56985	Hsap
OG0011498	100519388	Sscr
OG0011499	102413644	Bbub
OG0011499	102169102	Chir
OG0011499	113897271	Hbin
OG0011499	100316905	Hbta
OG0011499	10361	Hsap
OG0011499	100154488	Sscr
OG0011500	102407972	Bbub
OG0011500	102174546	Chir
OG0011500	113892504	Hbin
OG0011500	516026	Hbta
OG0011500	9052	Hsap
OG0011500	100624186	Sscr
OG0011501	102394693	Bbub
OG0011501	100861081	Chir
OG0011501	113885600	Hbin
OG0011501	534915	Hbta
OG0011501	51008	Hsap
OG0011501	100512075	Sscr
OG0011502	102402047	Bbub
OG0011502	102191792	Chir
OG0011502	113906993	Hbin
OG0011502	614077	Hbta
OG0011502	5778	Hsap
OG0011502	106504126	Sscr
OG0011503	102392729	Bbub
OG0011503	102171577	Chir
OG0011503	113885780	Hbin
OG0011503	510968	Hbta
OG0011503	9158	Hsap
OG0011503	100525557	Sscr
OG0011504	102403841	Bbub
OG0011504	102170477	Chir
OG0011504	113889520	Hbin
OG0011504	538875	Hbta
OG0011504	343263	Hsap
OG0011504	100157465	Sscr
OG0011505	102409788	Bbub
OG0011505	102191199	Chir
OG0011505	113889695	Hbin
OG0011505	525117	Hbta
OG0011505	58511	Hsap
OG0011505	100620625	Sscr
OG0011506	102400060	Bbub
OG0011506	102174182	Chir
OG0011506	113891765	Hbin
OG0011506	654401	Hbta
OG0011506	11055	Hsap
OG0011506	397194	Sscr
OG0011507	102404805	Bbub
OG0011507	102169588	Chir
OG0011507	102182589	Chir
OG0011507	113891022	Hbin
OG0011507	26157	Hsap
OG0011507	100523477	Sscr
OG0011508	102405882	Bbub
OG0011508	102184140	Chir
OG0011508	113895762	Hbin
OG0011508	617727	Hbta
OG0011508	645432	Hsap
OG0011508	110259356	Sscr
OG0011509	102406152	Bbub
OG0011509	102182046	Chir
OG0011509	113901382	Hbin
OG0011509	540032	Hbta
OG0011509	116143	Hsap
OG0011509	100515478	Sscr
OG0011510	102405446	Bbub
OG0011510	102168846	Chir
OG0011510	113907559	Hbin
OG0011510	534619	Hbta
OG0011510	79369	Hsap
OG0011510	100736645	Sscr
OG0011511	102388914	Bbub
OG0011511	102186044	Chir
OG0011511	113875976	Hbin
OG0011511	512757	Hbta
OG0011511	23640	Hsap
OG0011511	100518376	Sscr
OG0011512	102405167	Bbub
OG0011512	108633367	Chir
OG0011512	113880631	Hbin
OG0011512	514330	Hbta
OG0011512	132001	Hsap
OG0011512	100524902	Sscr
OG0011513	102390261	Bbub
OG0011513	102189824	Chir
OG0011513	113884180	Hbin
OG0011513	534370	Hbta
OG0011513	404636	Hsap
OG0011513	100155371	Sscr
OG0011514	102404108	Bbub
OG0011514	102171951	Chir
OG0011514	113884787	Hbin
OG0011514	615007	Hbta
OG0011514	7991	Hsap
OG0011514	106504082	Sscr
OG0011515	102390475	Bbub
OG0011515	102181349	Chir
OG0011515	113881627	Hbin
OG0011515	497622	Hbta
OG0011515	3077	Hsap
OG0011515	110261476	Sscr
OG0011516	102390958	Bbub
OG0011516	102179994	Chir
OG0011516	113881564	Hbin
OG0011516	789972	Hbta
OG0011516	202559	Hsap
OG0011516	100153184	Sscr
OG0011517	102405135	Bbub
OG0011517	102169631	Chir
OG0011517	113901595	Hbin
OG0011517	539487	Hbta
OG0011517	4760	Hsap
OG0011517	397283	Sscr
OG0011518	102398230	Bbub
OG0011518	102191268	Chir
OG0011518	113877108	Hbin
OG0011518	539688	Hbta
OG0011518	10481	Hsap
OG0011518	100522893	Sscr
OG0011519	102396939	Bbub
OG0011519	102191646	Chir
OG0011519	113878442	Hbin
OG0011519	100138178	Hbta
OG0011519	65264	Hsap
OG0011519	100523993	Sscr
OG0011520	102413822	Bbub
OG0011520	102175210	Chir
OG0011520	113897160	Hbin
OG0011520	510324	Hbta
OG0011520	30968	Hsap
OG0011520	100625031	Sscr
OG0011521	102401968	Bbub
OG0011521	102187381	Chir
OG0011521	113892562	Hbin
OG0011521	282352	Hbta
OG0011521	6489	Hsap
OG0011521	100625270	Sscr
OG0011522	102411836	Bbub
OG0011522	102179154	Chir
OG0011522	113887198	Hbin
OG0011522	614493	Hbta
OG0011522	149428	Hsap
OG0011522	100155100	Sscr
OG0011523	102397275	Bbub
OG0011523	102173278	Chir
OG0011523	113894445	Hbin
OG0011523	527471	Hbta
OG0011523	3184	Hsap
OG0011523	100512244	Sscr
OG0011524	102392013	Bbub
OG0011524	102185352	Chir
OG0011524	113894402	Hbin
OG0011524	515375	Hbta
OG0011524	27163	Hsap
OG0011524	100521735	Sscr
OG0011525	102402565	Bbub
OG0011525	102186213	Chir
OG0011525	113900391	Hbin
OG0011525	508954	Hbta
OG0011525	6652	Hsap
OG0011525	100158181	Sscr
OG0011526	102404897	Bbub
OG0011526	102179393	Chir
OG0011526	113902319	Hbin
OG0011526	515602	Hbta
OG0011526	5983	Hsap
OG0011526	100156440	Sscr
OG0011527	102415583	Bbub
OG0011527	102179787	Chir
OG0011527	113904161	Hbin
OG0011527	521261	Hbta
OG0011527	115294	Hsap
OG0011527	100153676	Sscr
OG0011528	102398808	Bbub
OG0011528	102176662	Chir
OG0011528	113884213	Hbin
OG0011528	511744	Hbta
OG0011528	118672	Hsap
OG0011528	100517244	Sscr
OG0011529	102396804	Bbub
OG0011529	102189889	Chir
OG0011529	113906288	Hbin
OG0011529	533229	Hbta
OG0011529	55224	Hsap
OG0011529	100622861	Sscr
OG0011530	102400798	Bbub
OG0011530	102186085	Chir
OG0011530	113884915	Hbin
OG0011530	513044	Hbta
OG0011530	157697	Hsap
OG0011530	100620858	Sscr
OG0011531	102393764	Bbub
OG0011531	102191269	Chir
OG0011531	113879054	Hbin
OG0011531	514889	Hbta
OG0011531	3460	Hsap
OG0011531	100126864	Sscr
OG0011532	102401402	Bbub
OG0011532	102178213	Chir
OG0011532	113893051	Hbin
OG0011532	525900	Hbta
OG0011532	6474	Hsap
OG0011532	100628206	Sscr
OG0011533	102412331	Bbub
OG0011533	102174713	Chir
OG0011533	101904212	Hbta
OG0011533	222696	Hsap
OG0011533	100522500	Sscr
OG0011533	100739480	Sscr
OG0011534	102414800	Bbub
OG0011534	102174704	Chir
OG0011534	113880850	Hbin
OG0011534	505012	Hbta
OG0011534	57818	Hsap
OG0011534	100518871	Sscr
OG0011535	102406727	Bbub
OG0011535	102182643	Chir
OG0011535	113906710	Hbin
OG0011535	509707	Hbta
OG0011535	2825	Hsap
OG0011535	100415936	Sscr
OG0011536	102411589	Bbub
OG0011536	102174970	Chir
OG0011536	113878550	Hbin
OG0011536	505147	Hbta
OG0011536	7703	Hsap
OG0011536	100628192	Sscr
OG0011537	102415371	Bbub
OG0011537	102188349	Chir
OG0011537	113878599	Hbin
OG0011537	353217	Hbta
OG0011537	10237	Hsap
OG0011537	100736794	Sscr
OG0011538	102397822	Bbub
OG0011538	102180692	Chir
OG0011538	113906893	Hbin
OG0011538	539085	Hbta
OG0011538	79805	Hsap
OG0011538	100525601	Sscr
OG0011539	102398847	Bbub
OG0011539	100860787	Chir
OG0011539	113906718	Hbin
OG0011539	528783	Hbta
OG0011539	51150	Hsap
OG0011539	100522934	Sscr
OG0011540	102414938	Bbub
OG0011540	102186465	Chir
OG0011540	113886261	Hbin
OG0011540	510312	Hbta
OG0011540	6811	Hsap
OG0011540	100628048	Sscr
OG0011541	102389083	Bbub
OG0011541	102179058	Chir
OG0011541	113883463	Hbin
OG0011541	505212	Hbta
OG0011541	51478	Hsap
OG0011541	100155418	Sscr
OG0011542	102395355	Bbub
OG0011542	102190185	Chir
OG0011542	113883765	Hbin
OG0011542	493711	Hbta
OG0011542	9970	Hsap
OG0011542	654317	Sscr
OG0011543	102392812	Bbub
OG0011543	102180447	Chir
OG0011543	113889755	Hbin
OG0011543	613734	Hbta
OG0011543	23169	Hsap
OG0011543	733680	Sscr
OG0011544	102411879	Bbub
OG0011544	102181922	Chir
OG0011544	113890237	Hbin
OG0011544	338060	Hbta
OG0011544	4705	Hsap
OG0011544	100521478	Sscr
OG0011545	102414943	Bbub
OG0011545	102189091	Chir
OG0011545	113891719	Hbin
OG0011545	523798	Hbta
OG0011545	5444	Hsap
OG0011545	100048952	Sscr
OG0011546	102415130	Bbub
OG0011546	106502263	Chir
OG0011546	113896084	Hbin
OG0011546	520939	Hbta
OG0011546	10365	Hsap
OG0011546	100174959	Sscr
OG0011547	102396780	Bbub
OG0011547	102171159	Chir
OG0011547	113900236	Hbin
OG0011547	614323	Hbta
OG0011547	771	Hsap
OG0011547	100152749	Sscr
OG0011548	102400814	Bbub
OG0011548	102190791	Chir
OG0011548	113900042	Hbin
OG0011548	512666	Hbta
OG0011548	57099	Hsap
OG0011548	102166979	Sscr
OG0011549	102416211	Bbub
OG0011549	102180855	Chir
OG0011549	113899941	Hbin
OG0011549	509896	Hbta
OG0011549	63874	Hsap
OG0011549	100154266	Sscr
OG0011550	102415878	Bbub
OG0011550	102172273	Chir
OG0011550	113901356	Hbin
OG0011550	540628	Hbta
OG0011550	5013	Hsap
OG0011550	100520485	Sscr
OG0011551	102400871	Bbub
OG0011551	102170331	Chir
OG0011551	113902476	Hbin
OG0011551	534594	Hbta
OG0011551	23483	Hsap
OG0011551	100517301	Sscr
OG0011552	102411116	Bbub
OG0011552	102181319	Chir
OG0011552	113904303	Hbin
OG0011552	505727	Hbta
OG0011552	4856	Hsap
OG0011552	100154395	Sscr
OG0011553	102393645	Bbub
OG0011553	102191537	Chir
OG0011553	113904130	Hbin
OG0011553	513776	Hbta
OG0011553	114907	Hsap
OG0011553	733657	Sscr
OG0011554	102397443	Bbub
OG0011554	106501838	Chir
OG0011554	113907240	Hbin
OG0011554	112442078	Hbta
OG0011554	2781	Hsap
OG0011554	100151867	Sscr
OG0011555	102396519	Bbub
OG0011555	102184935	Chir
OG0011555	113876522	Hbin
OG0011555	505489	Hbta
OG0011555	92609	Hsap
OG0011555	100623818	Sscr
OG0011556	102393025	Bbub
OG0011556	102183405	Chir
OG0011556	113887168	Hbin
OG0011556	510026	Hbta
OG0011556	23439	Hsap
OG0011556	397245	Sscr
OG0011557	102395416	Bbub
OG0011557	102171937	Chir
OG0011557	113881343	Hbin
OG0011557	531018	Hbta
OG0011557	85315	Hsap
OG0011557	396559	Sscr
OG0011558	102406034	Bbub
OG0011558	102185031	Chir
OG0011558	113878588	Hbin
OG0011558	505542	Hbta
OG0011558	124540	Hsap
OG0011558	100737226	Sscr
OG0011559	102406480	Bbub
OG0011559	102175482	Chir
OG0011559	113897670	Hbin
OG0011559	517400	Hbta
OG0011559	401548	Hsap
OG0011559	100516535	Sscr
OG0011560	102403516	Bbub
OG0011560	102177958	Chir
OG0011560	113893351	Hbin
OG0011560	767905	Hbta
OG0011560	11010	Hsap
OG0011560	100523551	Sscr
OG0011561	102407246	Bbub
OG0011561	102176498	Chir
OG0011561	113886142	Hbin
OG0011561	540913	Hbta
OG0011561	79080	Hsap
OG0011561	100526154	Sscr
OG0011562	102410458	Bbub
OG0011562	102174261	Chir
OG0011562	113887744	Hbin
OG0011562	788142	Hbta
OG0011562	101929805	Hsap
OG0011562	100156977	Sscr
OG0011563	102407656	Bbub
OG0011563	102171121	Chir
OG0011563	113889733	Hbin
OG0011563	781106	Hbta
OG0011563	257194	Hsap
OG0011563	106507646	Sscr
OG0011564	112577613	Bbub
OG0011564	102189000	Chir
OG0011564	113889885	Hbin
OG0011564	538901	Hbta
OG0011564	112970	Hsap
OG0011564	102158636	Sscr
OG0011565	102413831	Bbub
OG0011565	102183658	Chir
OG0011565	113891716	Hbin
OG0011565	281417	Hbta
OG0011565	5445	Hsap
OG0011565	100142663	Sscr
OG0011566	102415764	Bbub
OG0011566	102169475	Chir
OG0011566	113895029	Hbin
OG0011566	281717	Hbta
OG0011566	1404	Hsap
OG0011566	445513	Sscr
OG0011567	102406467	Bbub
OG0011567	102171613	Chir
OG0011567	113899012	Hbin
OG0011567	518752	Hbta
OG0011567	384	Hsap
OG0011567	100155893	Sscr
OG0011568	102414627	Bbub
OG0011568	102174396	Chir
OG0011568	113899709	Hbin
OG0011568	535352	Hbta
OG0011568	9522	Hsap
OG0011568	397477	Sscr
OG0011569	102397572	Bbub
OG0011569	108637146	Chir
OG0011569	113901306	Hbin
OG0011569	616225	Hbta
OG0011569	84913	Hsap
OG0011569	100523367	Sscr
OG0011570	102406668	Bbub
OG0011570	102180056	Chir
OG0011570	113903347	Hbin
OG0011570	512410	Hbta
OG0011570	25876	Hsap
OG0011570	100337683	Sscr
OG0011571	102416196	Bbub
OG0011571	102189884	Chir
OG0011571	113904206	Hbin
OG0011571	532808	Hbta
OG0011571	157807	Hsap
OG0011571	100151841	Sscr
OG0011572	102409223	Bbub
OG0011572	102175498	Chir
OG0011572	113905478	Hbin
OG0011572	613288	Hbta
OG0011572	7481	Hsap
OG0011572	100521912	Sscr
OG0011573	102408024	Bbub
OG0011573	102186956	Chir
OG0011573	113907207	Hbin
OG0011573	101906547	Hbta
OG0011573	23617	Hsap
OG0011573	100156779	Sscr
OG0011574	102394976	Bbub
OG0011574	102186145	Chir
OG0011574	113876833	Hbin
OG0011574	281792	Hbta
OG0011574	2775	Hsap
OG0011574	100516976	Sscr
OG0011575	102411889	Bbub
OG0011575	102177185	Chir
OG0011575	113876553	Hbin
OG0011575	508569	Hbta
OG0011575	147965	Hsap
OG0011575	100516018	Sscr
OG0011576	102394869	Bbub
OG0011576	102177099	Chir
OG0011576	113878925	Hbin
OG0011576	534389	Hbta
OG0011576	54491	Hsap
OG0011576	100518874	Sscr
OG0011577	102397817	Bbub
OG0011577	102182548	Chir
OG0011577	113880613	Hbin
OG0011577	527321	Hbta
OG0011577	200942	Hsap
OG0011577	100510980	Sscr
OG0011578	102392852	Bbub
OG0011578	102174985	Chir
OG0011578	113880616	Hbin
OG0011578	530527	Hbta
OG0011578	56941	Hsap
OG0011578	106504109	Sscr
OG0011579	102401293	Bbub
OG0011579	106503626	Chir
OG0011579	113883500	Hbin
OG0011579	527831	Hbta
OG0011579	2852	Hsap
OG0011579	100521003	Sscr
OG0011580	102404516	Bbub
OG0011580	102168665	Chir
OG0011580	113884253	Hbin
OG0011580	525738	Hbta
OG0011580	141	Hsap
OG0011580	100153158	Sscr
OG0011581	102409271	Bbub
OG0011581	102181435	Chir
OG0011581	113891313	Hbin
OG0011581	538672	Hbta
OG0011581	7066	Hsap
OG0011581	100620258	Sscr
OG0011582	102411311	Bbub
OG0011582	100860992	Chir
OG0011582	113881310	Hbin
OG0011582	513601	Hbta
OG0011582	154007	Hsap
OG0011582	100152326	Sscr
OG0011583	102410844	Bbub
OG0011583	102171828	Chir
OG0011583	113881393	Hbin
OG0011583	504845	Hbta
OG0011583	80352	Hsap
OG0011583	100141418	Sscr
OG0011584	102396967	Bbub
OG0011584	102188720	Chir
OG0011584	113881153	Hbin
OG0011584	541280	Hbta
OG0011584	221391	Hsap
OG0011584	100626620	Sscr
OG0011585	102394323	Bbub
OG0011585	102169916	Chir
OG0011585	113904637	Hbin
OG0011585	281736	Hbta
OG0011585	7852	Hsap
OG0011585	396659	Sscr
OG0011586	102416323	Bbub
OG0011586	102172216	Chir
OG0011586	113878659	Hbin
OG0011586	528912	Hbta
OG0011586	84676	Hsap
OG0011586	100431101	Sscr
OG0011587	102409532	Bbub
OG0011587	102170547	Chir
OG0011587	113877657	Hbin
OG0011587	539395	Hbta
OG0011587	54785	Hsap
OG0011587	100620287	Sscr
OG0011588	102411284	Bbub
OG0011588	102171336	Chir
OG0011588	113897623	Hbin
OG0011588	615646	Hbta
OG0011588	55151	Hsap
OG0011588	100153669	Sscr
OG0011589	102414183	Bbub
OG0011589	102174892	Chir
OG0011589	113888538	Hbin
OG0011589	509481	Hbta
OG0011589	51179	Hsap
OG0011589	100522133	Sscr
OG0011590	102402020	Bbub
OG0011590	102170748	Chir
OG0011590	113889519	Hbin
OG0011590	541250	Hbta
OG0011590	84722	Hsap
OG0011590	100156693	Sscr
OG0011591	102388933	Bbub
OG0011591	102186820	Chir
OG0011591	113889688	Hbin
OG0011591	532829	Hbta
OG0011591	23566	Hsap
OG0011591	100113360	Sscr
OG0011592	102398848	Bbub
OG0011592	102178875	Chir
OG0011592	113889856	Hbin
OG0011592	511748	Hbta
OG0011592	54432	Hsap
OG0011592	100621520	Sscr
OG0011593	102399610	Bbub
OG0011593	102186388	Chir
OG0011593	113895750	Hbin
OG0011593	514663	Hbta
OG0011593	116844	Hsap
OG0011593	100524848	Sscr
OG0011594	102410537	Bbub
OG0011594	102185472	Chir
OG0011594	113899090	Hbin
OG0011594	538718	Hbta
OG0011594	9240	Hsap
OG0011594	100154070	Sscr
OG0011595	102411757	Bbub
OG0011595	102169875	Chir
OG0011595	113899004	Hbin
OG0011595	784941	Hbta
OG0011595	26499	Hsap
OG0011595	100154251	Sscr
OG0011596	102400794	Bbub
OG0011596	102174574	Chir
OG0011596	113900322	Hbin
OG0011596	535365	Hbta
OG0011596	10681	Hsap
OG0011596	100157949	Sscr
OG0011597	102414586	Bbub
OG0011597	102173754	Chir
OG0011597	113901831	Hbin
OG0011597	511610	Hbta
OG0011597	6838	Hsap
OG0011597	110256504	Sscr
OG0011598	102393841	Bbub
OG0011598	102186131	Chir
OG0011598	113902244	Hbin
OG0011598	519724	Hbta
OG0011598	81617	Hsap
OG0011598	100519104	Sscr
OG0011599	102410413	Bbub
OG0011599	102177713	Chir
OG0011599	113876589	Hbin
OG0011599	281677	Hbta
OG0011599	1050	Hsap
OG0011599	397307	Sscr
OG0011600	102410760	Bbub
OG0011600	102188249	Chir
OG0011600	113875962	Hbin
OG0011600	100336616	Hbta
OG0011600	51206	Hsap
OG0011600	100517829	Sscr
OG0011601	102413214	Bbub
OG0011601	102177098	Chir
OG0011601	113878969	Hbin
OG0011601	518501	Hbta
OG0011601	55299	Hsap
OG0011601	100513502	Sscr
OG0011602	102416256	Bbub
OG0011602	102187005	Chir
OG0011602	113879547	Hbin
OG0011602	512628	Hbta
OG0011602	122616	Hsap
OG0011602	102163919	Sscr
OG0011603	102397811	Bbub
OG0011603	108633766	Chir
OG0011603	113882896	Hbin
OG0011603	615339	Hbta
OG0011603	30062	Hsap
OG0011603	100157455	Sscr
OG0011604	102402327	Bbub
OG0011604	102185970	Chir
OG0011604	113883176	Hbin
OG0011604	767913	Hbta
OG0011604	79153	Hsap
OG0011604	100620986	Sscr
OG0011605	102393116	Bbub
OG0011605	102182959	Chir
OG0011605	113887176	Hbin
OG0011605	525558	Hbta
OG0011605	11279	Hsap
OG0011605	100154631	Sscr
OG0011606	102391737	Bbub
OG0011606	102189093	Chir
OG0011606	113884799	Hbin
OG0011606	497023	Hbta
OG0011606	132851	Hsap
OG0011606	100415926	Sscr
OG0011607	102396786	Bbub
OG0011607	102174249	Chir
OG0011607	113901773	Hbin
OG0011607	618114	Hbta
OG0011607	494513	Hsap
OG0011607	100518993	Sscr
OG0011608	102389669	Bbub
OG0011608	102176238	Chir
OG0011608	113897700	Hbin
OG0011608	280996	Hbta
OG0011608	259	Hsap
OG0011608	397593	Sscr
OG0011609	102403008	Bbub
OG0011609	102176397	Chir
OG0011609	113892872	Hbin
OG0011609	530785	Hbta
OG0011609	3626	Hsap
OG0011609	100620084	Sscr
OG0011610	102403331	Bbub
OG0011610	102176101	Chir
OG0011610	113892873	Hbin
OG0011610	517587	Hbta
OG0011610	83729	Hsap
OG0011610	100518554	Sscr
OG0011611	102402608	Bbub
OG0011611	102175745	Chir
OG0011611	113893290	Hbin
OG0011611	280785	Hbta
OG0011611	11081	Hsap
OG0011611	100157843	Sscr
OG0011612	102415468	Bbub
OG0011612	102180459	Chir
OG0011612	113885377	Hbin
OG0011612	504993	Hbta
OG0011612	25961	Hsap
OG0011612	106504089	Sscr
OG0011613	102400971	Bbub
OG0011613	102189231	Chir
OG0011613	113906921	Hbin
OG0011613	614583	Hbta
OG0011613	56256	Hsap
OG0011613	100511654	Sscr
